"conversation_id_str,""cre";ated;_at;""",""favori";te_cou;"nt"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";label
"1850581691091361823,""Sun";Oct;27;16:53:51;0;"2024"",""0"","" LIVE MAN UTD / WEST HAM PRESS CONFERENCES LIVE | Erik Ten Hag and Julen Lopetegui post-match press conferences | West Ham 2-1 Man Utd https://t.co/NWFPfwQElL https://t.co/x5XSBUAeIS"",""1850581691091361823"",""https://pbs.twimg.com/media/Ga6WPS8WsAAgCpw.jpg"","""",""en"",""United Kingdom"",""0"",""0"",""0"",""https://x.com/BeanymanSports/status/1850581691091361823"",""295380693"",""BeanymanSports""";no-hate
"1850581636905353673,""Sun";Oct;27;16:53:39;0;"2024"",""4"",""I think it's time to stop please. Manchester United needs an overhaul and Erik Ten Hag needs to leave please."",""1850581636905353673"","""","""",""en"",""nigeria"",""0"",""4"",""0"",""https://x.com/afrolad_/status/1850581636905353673"",""361355328"",""afrolad_""";hate
"1850581618743771502,""Sun";Oct;27;16:53:34;0;"2024"",""0"","" Erik Ten Hag on the performance of his team: We created plenty of chances we won the game on xG so I am very pleased with the performance of my team. You can see we are progressing I am sure we will add to the two trophies we ve already won in the past two years https://t.co/TPCctY2b18"",""1850581618743771502"",""https://pbs.twimg.com/media/Ga6WLMNWgAA6F-L.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/thee_hics/status/1850581618743771502"",""973826664877711361"",""thee_hics""";no-hate
"1850581564020687055,""Sun";Oct;27;16:53:21;0;"2024"",""0"",""Erik Ten Hag is the worst manager in the history of Manchester United. Sack him now. #TenHagOut https://t.co/2haDe86whz"",""1850581564020687055"",""https://pbs.twimg.com/media/Ga6WHuLbYAASuSu.jpg"","""",""en"",""Earth "",""0"",""0"",""0"",""https://x.com/bulbulmsd/status/1850581564020687055"",""3152561089"",""bulbulmsd""";hate
"1850581552281034866,""Sun";Oct;27;16:53:18;0;"2024"",""0"",""@WestHam piled more pressure on beleaguered @ManUtd boss Erik ten Hag with a dramatic 2-1 win Sunday as Cole Palmer inspired @ChelseaFC to a victory by the same scoreline over @NUFC. https://t.co/jIbUoe1g4N"",""1850581552281034866"","""",""WestHam"",""en"",""Dhaka, Bangladesh"",""0"",""0"",""0"",""https://x.com/Sport_DT/status/1850581552281034866"",""880847070101254144"",""Sport_DT""";no-hate
"1850581471297217021,""Sun";Oct;27;16:52:59;0;"2024"",""2"",""Erik Ten Hag is like a woman who doesn't know how to cook. It does not matter the amount of money you give to her to cook always expect a bad meal https://t.co/2xEGpgWxQZ"",""1850581471297217021"",""https://pbs.twimg.com/media/Ga6WBjjX0AEURAy.jpg"","""",""en"",""Kasoa, Ghana"",""0"",""0"",""0"",""https://x.com/cwamearthur/status/1850581471297217021"",""1077635288065814529"",""cwamearthur""";hate
"1850581404679123007,""Sun";Oct;27;16:52:43;0;"2024"",""0"",""Crazy how end of last season ineos could of appointed Hansi Flick Thomas Tuchel Xavi Amourim but chose to keep Erik Ten Hag and spent 250m and currently sit 14th in the Premier league and 21st in the Europa League. What a disastrous ownership."",""1850581404679123007"","""","""",""en"",""London, England"",""0"",""1"",""0"",""https://x.com/Plankmilton/status/1850581404679123007"",""3382357492"",""Plankmilton""";hate
"1850581397586559052,""Sun";Oct;27;16:52:41;0;"2024"",""5"",""Erik ten Hag is not the man to lead Man Utd ️ @GARSIDEK #MUFC https://t.co/HEx9sFkNDn"",""1850581397586559052"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/iPaperSport/status/1850581397586559052"",""940523137288081408"",""iPaperSport""";hate
"1850581376795394540,""Sun";Oct;27;16:52:37;0;"2024"",""1346"",""Should Manchester United sack Erik ten Hag following today s defeat? YES/NO? https://t.co/PkMb45kpiP"",""1850581376795394540"",""https://pbs.twimg.com/media/Ga6V9DCWMAAlXGI.jpg"","""",""en"","""",""75"",""764"",""55"",""https://x.com/mufcMPB/status/1850581376795394540"",""1245665630969384962"",""mufcMPB""";no-hate
"1850581298538045465,""Sun";Oct;27;16:52:18;0;"2024"",""0"",""1/4 Manchester United s 2-1 loss to West Ham saw Erik ten Hag deploy a midfield-focused approach with an emphasis on controlled build-up and cautious defense. United sought to dominate possession but struggled to breach West Ham s compact structure. #WHUMUN #MUFC"",""1850581298538045465"","""","""",""en"",""Berlin, Deutschland"",""0"",""0"",""0"",""https://x.com/teyra_polat/status/1850581298538045465"",""1843108435325501440"",""teyra_polat""";no-hate
"1850581297007063143,""Sun";Oct;27;16:52:18;0;"2024"",""0"",""I think both Sir Jim Ratcliffe and INEOS are both scared to sack Erik ten Hag as Man Utd manager of the club otherwise they don t that months ago or weeks ago otherwise"",""1850581297007063143"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/miranda7drew/status/1850581297007063143"",""422123552"",""miranda7drew""";no-hate
"1850581245169746145,""Sun";Oct;27;16:52:05;0;"2024"",""1"",""Oga no hear our every game just sack Erik ten Hag .."",""1850581245169746145"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/samuel123don/status/1850581245169746145"",""394286704"",""samuel123don""";hate
"1850581214899393006,""Sun";Oct;27;16:51:58;0;"2024"",""17"",""I ll never forgive Erik ten Hag "",""1850581214899393006"","""","""",""no"",""Ethiopia"",""0"",""7"",""1"",""https://x.com/linacristiano7/status/1850581214899393006"",""983284782628069377"",""linacristiano7""";hate
"1850581201938948606,""Sun";Oct;27;16:51:55;0;"2024"",""0"",""I don t want any Man Utd manager to get sacked but I think it s time for Erik ten Hag to go unfortunately I think his time is up. This losing streak must stop! #WHUMUN"",""1850581201938948606"","""","""",""en"",""Cambridge, England"",""0"",""0"",""0"",""https://x.com/ryanadams40/status/1850581201938948606"",""1632363381163212801"",""ryanadams40""";hate
"1850581192242004344,""Sun";Oct;27;16:51:53;0;"2024"",""0"",""Erik ten hag resign or I m nicking your bike"",""1850581192242004344"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/AaronBambinho/status/1850581192242004344"",""1229805158600708096"",""AaronBambinho""";hate
"1850581004710187467,""Sun";Oct;27;16:51:08;0;"2024"",""1"",""Erik Ten Hag always Complaining "",""1850581004710187467"","""","""",""en"",""Los Angeles "",""0"",""0"",""0"",""https://x.com/RheyNews/status/1850581004710187467"",""1147401463326531586"",""RheyNews""";no-hate
"1850575434465087545,""Sun";Oct;27;16:50:58;0;"2024"",""2"",""@RMCF_Jude They really want Erik Ten Hag to stay at United so that they can get free 6 points every season "",""1850580963132416114"","""",""RMCF_Jude"",""en"",""𝐃𝐌 𝐟𝐨𝐫 𝐍𝐨𝐭𝐢𝐬 🔔"",""0"",""1"",""0"",""https://x.com/cristiano7TheG/status/1850580963132416114"",""1412490510866862080"",""cristiano7TheG""";no-hate
"1850580937828143488,""Sun";Oct;27;16:50:52;0;"2024"",""0"","" Erik Ten Hag's Man United have WON Just 3 of Their 14 Games This Season in All Competitions. ⬇️ Only ONE WIN in Their LAST 8 Games in All Competitions. Erik Ten Hag is a shit��The First Manager in Man United's History to LOSE 14 Games in a Single PL Season Ever. https://t.co/5yolBVKHZT"",""1850580937828143488"",""https://pbs.twimg.com/media/Ga6VjjWaoAET_d1.jpg"","""",""en"","""",""0"",""1"",""0"",""https://x.com/AzrOrganization/status/1850580937828143488"",""908330325658480640"",""AzrOrganization""";hate
"1850580876972941734,""Sun";Oct;27;16:50:37;0;"2024"",""0"",""Erik Ten Hag is working with the entire team for 24/7 and can't even teaches them not to giving away the ball easily and how to create a clear chance. It's time for something new."",""1850580876972941734"","""","""",""en"","""",""0"",""1"",""0"",""https://x.com/dinooscarbonara/status/1850580876972941734"",""620970092"",""dinooscarbonara""";no-hate
"1850569763853881461,""Sun";Oct;27;16:47:23;0;"2024"",""0"",""@OllieHolt22 INEOS sacks Erik ten Hag: Immediately goes against this long-term plan they ve been banging on about over the last few weeks. INEOS doesn t sack him: EtH continues failing to get a tune out of a sub-par group of players. #MUFC"",""1850580059985256863"","""",""OllieHolt22"",""en"",""Cambridge • London • UK"",""0"",""6"",""0"",""https://x.com/GWillmer_Mktg/status/1850580059985256863"",""963021113277255681"",""GWillmer_Mktg""";no-hate
"1850580041454829978,""Sun";Oct;27;16:47:18;0;"2024"",""2"",""Like this tweet if you want Erik Ten hag to stay at Manchester United https://t.co/mo3KIJv36y"",""1850580041454829978"",""https://pbs.twimg.com/media/Ga6Uu_LXAAA7GkW.jpg"","""",""en"",""Kenya"",""0"",""0"",""3"",""https://x.com/NaiFynest/status/1850580041454829978"",""1510982223863894024"",""NaiFynest""";no-hate
"1850580014271521199,""Sun";Oct;27;16:47:12;0;"2024"",""0"","" When you only concede two goals away against Westham it shows that you are difficult to beat we will bounce back Erik Ten Hag"",""1850580014271521199"","""","""",""en"",""Guyana"",""0"",""0"",""0"",""https://x.com/bigassvoid/status/1850580014271521199"",""1511416078592888845"",""bigassvoid""";no-hate
"1850579993908449630,""Sun";Oct;27;16:47:07;0;"2024"",""0"",""Repost in solidarity for Erik Ten Hag.. Manchester United trust the process. https://t.co/nc7tGoV5ts"",""1850579993908449630"",""https://pbs.twimg.com/media/Ga6UriBaMAEMf7X.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/ItsDavid_kayi/status/1850579993908449630"",""1795528526457704448"",""ItsDavid_kayi""";no-hate
"1850579881471734125,""Sun";Oct;27;16:46:40;0;"2024"",""2"",""Manchester United manager Erik ten Hag slammed the officials stating that he's experienced unfair treatment for the third time this season severely impacting the team's performance and table position. #MUFC https://t.co/XkA1hZSp9m"",""1850579881471734125"",""https://pbs.twimg.com/media/Ga6UlfjWQAApU0r.jpg"","""",""en"","""",""0"",""0"",""1"",""https://x.com/sportspheree/status/1850579881471734125"",""1677882646754480128"",""sportspheree""";no-hate
"1850579865499500895,""Sun";Oct;27;16:46:36;0;"2024"",""0"",""1 win in 8 best club in England to a relegation side. ERIK TEN HAG UNA WELL DONE"",""1850579865499500895"","""","""",""en"",""Osun Sate, Nigeria"",""0"",""0"",""0"",""https://x.com/BolajiLawalO/status/1850579865499500895"",""947458441"",""BolajiLawalO""";no-hate
"1850573090087968858,""Sun";Oct;27;16:46:30;0;"2024"",""0"",""@UTDKara Keep him.. Erik Ten Hag we take us to the promise land"",""1850579837544538222"","""",""UTDKara"",""en"","""",""0"",""0"",""0"",""https://x.com/its_Godgrace/status/1850579837544538222"",""1728353739017175040"",""its_Godgrace""";no-hate
"1850579804753633325,""Sun";Oct;27;16:46:22;0;"2024"",""0"",""Erik Ten Hag is doing a great job at Manchester United. He s the perfect man for the job "",""1850579804753633325"","""","""",""en"",""#Madina "",""0"",""0"",""0"",""https://x.com/Conti_tunche/status/1850579804753633325"",""973003854"",""Conti_tunche""";no-hate
"1850577088064954782,""Sun";Oct;27;16:46:07;0;"2024"",""0"",""@ManUtd Sack that Fraud called Erik Ten hag!!!! trying to save £17m at the detriment of the club is mind blowing.. Good business decision Yanited!!!!"",""1850579740929007882"","""",""ManUtd"",""en"",""Atlanta, GA"",""0"",""0"",""0"",""https://x.com/wallzpaposnini/status/1850579740929007882"",""283512263"",""wallzpaposnini""";hate
"1850579656103088537,""Sun";Oct;27;16:45:46;0;"2024"",""1"",""I would blame VAR and Players ... But still Erik Ten Hag has been average. should go"",""1850579656103088537"","""","""",""en"",""🇬🇧🇳🇬"",""0"",""0"",""0"",""https://x.com/_therealIce/status/1850579656103088537"",""851933941548421120"",""_therealIce""";hate
"1850579641628860607,""Sun";Oct;27;16:45:43;0;"2024"",""0"",""Another nail in Erik Ten Hag s coffin. He needs to prioritise negotiating a good exit deal. ."",""1850579641628860607"","""","""",""en"",""Buckinghamshire, England"",""0"",""0"",""0"",""https://x.com/BW400CN/status/1850579641628860607"",""1694348430846443520"",""BW400CN""";no-hate
"1850579639820828901,""Sun";Oct;27;16:45:42;0;"2024"",""0"",""What an appalling amount of money Utd have spent and got so little in return from. Erik Ten Hag has either made some horrendously poor transfer choices or he hasn't got the best out of them. For me there are some on that list that have been a massive flop Antony for one! #mufc"",""1850579639820828901"","""","""",""en"",""Trowbridge/Bath"",""0"",""1"",""0"",""https://x.com/tombaz47/status/1850579639820828901"",""234102851"",""tombaz47""";no-hate
"1850576974537695623,""Sun";Oct;27;16:45:36;0;"2024"",""0"",""@TenHagBall_ man we're still playing like a shit this bald erik ten hag "",""1850579612587462931"","""",""AmorimBalll_"",""en"","""",""0"",""0"",""0"",""https://x.com/blueeyes54801/status/1850579612587462931"",""1739640751481655296"",""blueeyes54801""";hate
"1850579604257292667,""Sun";Oct;27;16:45:34;0;"2024"",""3"","" WE'RE GOING LIVE! #MUFC DROP MORE POINTS! | Ten Hag Must Go! | VAR DISGRACE! | WEST HAM 2-1 MAN UNITED | Match Reaction Watch here: https://t.co/ZFsoqi8o0T ⏰ Going live NOW! #WHUMNU #ManchesterUnited #ErikTenHag https://t.co/UgsdrxVVnE"",""1850579604257292667"",""https://pbs.twimg.com/media/Ga6T6TYXQAAIlql.jpg"","""",""en"",""Fred The Red’s Head "",""1"",""0"",""2"",""https://x.com/UtdAura94/status/1850579604257292667"",""449004881"",""UtdAura94""";hate
"1850579588839080407,""Sun";Oct;27;16:45:30;0;"2024"",""4"","" This result only adds to the pressure on Erik ten Hag's stay at the club. #MUFC #UtdCover [@lauriewhitwell] https://t.co/CPSrnT9DHe"",""1850579588839080407"",""https://pbs.twimg.com/media/Ga6UU-5XAAAmV0W.jpg"","""",""en"",""Manchester, England"",""0"",""0"",""0"",""https://x.com/Utd_Cover/status/1850579588839080407"",""1109553746210684928"",""Utd_Cover""";no-hate
"1850579574796828949,""Sun";Oct;27;16:45:27;0;"2024"",""0"",""Erik Ten Hag. Just read this tweet. You know that you aren't good enough to coach in the EPL You know you cannot buy the right players You know you cannot coach the team 2 score goals You know you have lost the fans &amp";hate
"1850578754709733494,""Sun";Oct;27;16:42:11;0;"2024"",""2"",""Erik Ten Hag got rid of a winner in Cristiano a potential captain and a leader of the squad. Now we have a spineless team with no character. #MUFC https://t.co/kd9ORqEdQ5"",""1850578754709733494"",""https://pbs.twimg.com/media/Ga6TkaCbwAA98CX.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/UnitedAlways1/status/1850578754709733494"",""1047985710458785792"",""UnitedAlways1""";hate
"1850578754596143132,""Sun";Oct;27;16:42:11;0;"2024"",""7"",""Breaking News!!!!! @FabrizioRomano Erik Ten Hag has been sacked by Manchester United Directors!! #ManchesterUnited #TenHagOut #PremierLeague #FIFA #uefachampionsleague https://t.co/EulOObRsCu"",""1850578754596143132"",""https://pbs.twimg.com/media/Ga6TkE5XkAAlYNz.jpg"","""",""en"",""Earth"",""0"",""5"",""0"",""https://x.com/bigdybala42/status/1850578754596143132"",""1599367729881948161"",""bigdybala42""";no-hate
"1850578739706356111,""Sun";Oct;27;16:42:08;0;"2024"",""0"","" Erik ten Hag coached a 5-0 win Every team plays well against them"",""1850578739706356111"","""","""",""en"",""Ebe ịta ahụhụ dị"",""0"",""0"",""0"",""https://x.com/UzochukwuUTD/status/1850578739706356111"",""1329956281701044225"",""UzochukwuUTD""";no-hate
"1850578729707151627,""Sun";Oct;27;16:42:05;0;"2024"",""5"",""Man United will be making a big mistake if they sack Erik Ten Hag. Erik Ten Hag has won two trophies for Man United and he is a man with family. TEN HAG MUST NOT BE SACKED. https://t.co/O9lYHkVcZi"",""1850578729707151627"",""https://pbs.twimg.com/media/Ga6TihlXoAAvb5J.jpg"","""",""en"",""NIgeria"",""0"",""1"",""1"",""https://x.com/Chelsea_Histori/status/1850578729707151627"",""1747621088291344385"",""Chelsea_Histori""";no-hate
"1850574122360725701,""Sun";Oct;27;16:41:56;0;"2024"",""1"",""@kgailas Erik Ten Hag is doing wonders at Manchester United. I love him for them."",""1850578688238027197"","""",""kgailas"",""en"",""South Africa"",""0"",""0"",""0"",""https://x.com/malomeDASH/status/1850578688238027197"",""53380635"",""malomeDASH""";no-hate
"1850578672337461690,""Sun";Oct;27;16:41:52;0;"2024"",""0"",""Erik Ten Hag has arrived! Come watch live "",""1850578672337461690"","""","""",""en"",""United Kingdom"",""0"",""0"",""0"",""https://x.com/BeanymanSports/status/1850578672337461690"",""295380693"",""BeanymanSports""";no-hate
"1850578652817154497,""Sun";Oct;27;16:41:47;0;"2024"",""0"",""Erik Ten Hag claimed Manchester United is hard beat after playing Jose Mourinho s Fenerbahçe. A fews days later he got exposed. https://t.co/jrnsLtM4Ne"",""1850578652817154497"",""https://pbs.twimg.com/media/Ga6TeDeXoAA0rcf.jpg"","""",""en"",""Old Trafford"",""0"",""0"",""0"",""https://x.com/UTDSiisi/status/1850578652817154497"",""1093076898"",""UTDSiisi""";no-hate
"1850578623209603252,""Sun";Oct;27;16:41:40;0;"2024"",""1"",""Erik ten Hag: Three times this season we feel injustice. We have to score we created so many chances. We should've been two or three up. Second half we were forcing it but we allowed them into the game. https://t.co/h6kOd4ni1Z"",""1850578623209603252"",""https://pbs.twimg.com/media/Ga6TcOrXIAAcu_9.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/babairus/status/1850578623209603252"",""3296817695"",""babairus""";no-hate
